name,twitterId,tweetId,tweet
garyblack00,1161703589942878208,1879778855831089558,@SpringTesla Fund managers get evaluated vs their benchmarks.  If $TSLA is +18% and NDX +43% that PM has done a terrible job for his investors by owning TSLA. And the drawdown from April 2022 through Election Day 2024 was horrific. https://t.co/bxnGArwtwT
garyblack00,1161703589942878208,1879770593937248330,@SpringTesla You’re the one smoking something brother.  $TSLA has woefully underperformed NDX since Elon announced he was buying Twitter (TSLA +18% vs NDX +43%)  And the drawdown from April - Dec 2022 (and even through the Nov 2024 election) was horrific. https://t.co/nb3VwhcMY3
garyblack00,1161703589942878208,1879686336141210003,Brand leverage is a powerful TAM expansion tool.  $TSLA wouldn’t announce the $30-$35K vehicle until it’s almost ready to produce to avoid Osborneing Model 3.  Think about 2020 when TSLA announced the model Y which vaulted them into the CUV category. https://t.co/RlkCiNzBP3
garyblack00,1161703589942878208,1879678138269278240,"@TeslaATL @squawksquare In 2022, Elon sold $16B shares (15% of his position)  and the stock drawdown was  -67%.  AMZN and AAPL insiders don’t sell anywhere near that big a % of their stock.  And when Elon sells shares, his family office dumps it on the market rather than block sells it, so it’s sloppy."
garyblack00,1161703589942878208,1879676049073782904,@NovaTwentyOne @Tesla That’s where 85% of $TSLA profits are.  Don’t be an idiot.
garyblack00,1161703589942878208,1879668320829419905,"$TSLA catalysts are the strongest collection I’ve seen in years.  From the $30-$35K vehicle which promises to expand TSLA TAM to the compact segment, to Trump streamlining the federal process so TSLA can obtain unsupervised autonomy licensure, to accelerated volume growth with… https://t.co/C9imnW2QU6 https://t.co/xxMbAVI9fD"
garyblack00,1161703589942878208,1879637992987566171,"@squawksquare Here’s the issue:  If we wake up tomorrow to a WSJ article that X is buying the US operations of TikTok from ByteDance for $40B-$50B, $TSLA could be down -5%.  While I consider the prospect highly unlikely, I also never thought Elon would buy Twitter, and here we are."
garyblack00,1161703589942878208,1879607755369279830,@TeslaBoomerMama @jason21fox @thejefflutz We were talking about $TSLA stock Alexandra.
garyblack00,1161703589942878208,1879583914928623653,"@JimiJimnez @Tonnex808 I hope you’re right, but his friend Donald Trump has a problem to solve if SCOTUS upholds the TikTok US ban that’s supposed to go into effect Jan 19."
garyblack00,1161703589942878208,1879582851240185920,@jason21fox @thejefflutz Fanboys told me I was wrong in 2022 when I said Twitter was a bad acquisition for Elon and would cause TSLA stock to fall (I was right on both counts:  Elon tried to back out of the Twitter deal and $TSLA fell -67% in succeeding 9 months).  Just warning again this would not be… https://t.co/2l3AaAS0iv
GlobalStockPick,737390533581123584,1879731494127849710,@Biohazard3737 That will teach them..
GlobalStockPick,737390533581123584,1879511235592605725,@finphysnerd But if bid fails there should be an opportunity to buy even cheaper after the failed bid
GlobalStockPick,737390533581123584,1879511111793627333,"@finphysnerd Someone took a blocking stake and everyone thinks the deal will fall through, have to admit I didnt fully think this through at original post, so good input in all the comments here, seems quite likely it gets blocked, I think the company is pretty cheap here at though"
GlobalStockPick,737390533581123584,1879436490041921948,@ObscurValuation https://t.co/PshHaTItEX
GlobalStockPick,737390533581123584,1879431165784039584,@FriendlyCapMgmt Maximize shareholder value for him and his investors
GlobalStockPick,737390533581123584,1879429919979250041,@FriendlyCapMgmt Indeed but it might change the timelines and an initial further sell-off of the stock for short term investors who dont want another year of this before we get paid 30 hkd.
GlobalStockPick,737390533581123584,1879203910969414053,@shravanrayhaan Small pos yes
GlobalStockPick,737390533581123584,1879198964223971558,@shravanrayhaan Yeah it's basically trading broken already.
GlobalStockPick,737390533581123584,1879196506928132538,"@shravanrayhaan Ok so all their previous posts about a done deal, get involved etc are out of the window now? Perhaps different writers though?"
GlobalStockPick,737390533581123584,1879195974058533172,"Great write-up by kuppy, others have written up a similar stories recently like $BORR below and some podcasts like @borsmagasinet have talked a lot about drillers. With the amount of attention one would think this is consensus now😀(clearly not the case): https://t.co/4qRdcgS9Es https://t.co/BUkqbqJlNE"
Gold_Mansack,112046144,1879759625337352352,@cloutman_ what he do
Gold_Mansack,112046144,1879577725742326006,"love my ai agents bag, I think $fai gets listed soon on Binance and Bybit and 2bn market cap is within reach

also just had a stream of retail friends ping me about $xrp... unreal that it's 2x $sol market cap - I bet if you put on a 1x1 long/short, will make money in the next few… https://t.co/WvBB0p3iog"
Gold_Mansack,112046144,1879554331437134103,"RT @thecryptomonk: $STX is on the verge of a good recovery pump. 
With recent Nakamoto update, it's a matter of time before the biggest BTC…"
Gold_Mansack,112046144,1879407353772331014,@AviFelman and that's not priced at 2x sol mkt cap?
Gold_Mansack,112046144,1879403747232960516,@goodalexander @PresentJack2 @Evan_ss6 @Credible_Chr1s i'm ready to walk out of the sauna again
Gold_Mansack,112046144,1879180620485783572,"@FoftyPawlow @TheFlowHorse The Fed's preferred gauge, the PCE price index, sources price data from the PPI and the CPI. While the PPI was below expectations on Tuesday, some components from the PPI that feed into the PCE were firm in December, namely a big increase in domestic airfares."" Nicky Leaks"
Gold_Mansack,112046144,1879173761561505965,"my friend diana built this, very happy for her https://t.co/cfIdGAJdYQ"
Gold_Mansack,112046144,1879172821919936766,"@TheFlowHorse @FoftyPawlow it's 100% not noise, there's also no such thing as cash open in treasuries, cash is open the whole time

bond market doesnt wait for cash equities market to open,"
Gold_Mansack,112046144,1879170139297648861,"@TheFlowHorse @FoftyPawlow lol this is the bond market we are talking about, london hours from 3am-7am new york time trades just as much bonds as u.s session

there's no such thing as closed bond market... even tokyo hours they are a fk ton of treasuries

who the heck is fofty"
Gold_Mansack,112046144,1879025017213923804,@goodalexander @nope_its_lily lmao
GRDecter,1281457267582177280,1878087740434125307,@SahilBloom Total gold @SahilBloom ! Love the input vs output one… too many people die on this hill!
GRDecter,1281457267582177280,1877820839703335105,@austinhankwitz Appreciate it @austinhankwitz ! Feels great to have GRIT in your hands 🙏🤝
GRDecter,1281457267582177280,1877783987793317894,@alextapscott Yes!! Thrilled to be back in the action seat!
GRDecter,1281457267582177280,1877783873305579699,@BrianFeroldi Thank you Brian! Love your content and will be sure to share it with my buyside team 🙏
GRDecter,1281457267582177280,1877757766036500785,@thekarlkaufman Thank you @thekarlkaufman ! Thrilled for this next chapter 🤝👌🙏
GRDecter,1281457267582177280,1877538244054667325,@MPelletierCIO Thank you @MPelletierCIO - feels great to be back in the action seat! Look forward to catchup up 👌
GRDecter,1281457267582177280,1877538114874339687,@thedave2006 Thank you @thedave2006 ! Feels great to be back in the action seat 🤝
GRDecter,1281457267582177280,1877537958661677385,@KennyPolcari Feels great to be back @KennyPolcari ! Can’t wait to do some hits with you on FOX with @cvpayne 🤝
GRDecter,1281457267582177280,1877492472416252117,@Elcid_24 Love hearing this and appreciate it 🤝🙏
GRDecter,1281457267582177280,1877492373858472225,@BreakerPeach 🤝
gurgavin,109813243,1879643339726938158,JUST IN : SHORT SELLING FIRM HINDENBURG RESEARCH IS SHUTTING DOWN
gurgavin,109813243,1879506334338712044,"GOLDMAN SACHS JUST REPORTED EARNINGS 

*GOLDMAN REVENUE $13.87 B, EST. $12.37 B ( BEAT ✅ ) 

*GOLDMAN  EPS $11.95, EST. $8.17 ( BEAT ✅ )

$GS https://t.co/moeZGmfUhT"
gurgavin,109813243,1879291779675251045,"FACEBOOK IS PLANNING TO LAYOFF 5% OF ALL ITS EMPLOYEES 

THE LAYOFFS WILL BE PERFORMED BASED AND ONLY TARGET THE BOTTOM PERFORMING EMPLOYEES PER BLOOMBERG 

$META https://t.co/PNAjJbtWz8"
gurgavin,109813243,1879232080128991624,WHY IS EVERYONE ON TWITTER SO OBSESSED WITH $AMD
gurgavin,109813243,1877775510714884459,*SUPREME COURT SIGNALS IT’S LIKELY TO UPHOLD TIKTOK BAN IN US
gurgavin,109813243,1877759565724291172,"GOLDMAN SACHS NOW  EXPECTS ONLY 2 RATE CUTS IN 2025 DOWN FROM 3 EARLIER

ONE IN JUNE &amp; THE OTHER IN SEPT https://t.co/nV05CkXEQQ"
gurgavin,109813243,1877751818496708828,JUST IN : BANK OF AMERICA SAYS THE FED IS DONE CUTTING RATES AND NO LONGER EXPECTS ANY MORE RATE CUTS
gurgavin,109813243,1876100424983543898,"@BusinessFamous I REALLY LIKE CHAMPAGNE FOR THE FEW TIMES I MET HIM 

BUT HE IS JUST TOO SHORT TO BE A PRIME MINISTER IMO"
gurgavin,109813243,1876099368354496650,"@prepboywannabe I LIKE CARNEY BUT HE SHOULD RUN IN 2026 OR 2030 NO POINT IN RUNNING NOW

LIBERAL ARE LOSING THIS YEAR NO ONE CAN CHNAGE THAT"
gurgavin,109813243,1876098757043032341,"TALKED TO SOME PEOPLE IN THE LIBRAL PARTY THESE 6 PEOPLE ARE FOR SURE GONNA RUN TO REPLACE JUSTIN AS THE NEXT LEADER OF THE  PARTY

CHRISTY CLARK
CHRYSTIA FREELAND
MÉLANIE JOLY
DOMINIC LEBLANC
FRANÇOIS PHILIPPE CHAMPAGNE
FRANK BAYLIS https://t.co/gCqaSo9IOZ"
GuruFocus,20109018,1879580002817098222,A US ETF Split Surge in Q4 2024 $SCHW #stocks #investing #valueinvesting #Markets https://t.co/xOzuaq5VGR
GuruFocus,20109018,1879559629178273985,Guidewire Software Inc: A Significant Reduction in Jerome Dodson's Portfolio $EFX $ODFL $JBHT $TT $TEAM $SQ $ROK $PGR $ALGN $GWRE $ROST #stocks #investing #valueinvesting # https://t.co/YX4sHIRM04
GuruFocus,20109018,1879559602699702462,Steven Scruggs' Strategic Moves: A Significant Increase in AGCO Corp $IDCC $SNX $SFBS $SFM $FN $ECG $FSBC $AGCO $SAIC $CSWI #stocks #investing #valueinvesting # https://t.co/pOBi7ZQiL5
GuruFocus,20109018,1879559583368106308,Steven Romick's Strategic Moves: A Closer Look at Eurofins Scientific SE $GOOGL $META $C $XSWX:HOLN $ADI $XPAR:ERF $XPAR:RI $NFLX $HLF $WFC $JEF #stocks #investing #valueinvesting # https://t.co/5XE5XkKJnm
GuruFocus,20109018,1879546975319712172,"JPMorgan Chase &amp; Co $JPM Earnings:

- Diluted EPS of $4.81
- Revenue of $42.8 billion
- Managed Revenue of $43.7 billion

Jamie Dimon, Chairman and CEO, commented: “The Firm concluded the year with a strong fourth quarter, generating net income of $14.0 billion.”

Dimon… https://t.co/h2p5NlOppp https://t.co/uhzTPQmijB"
GuruFocus,20109018,1879514278861984022,CVS Health: Current Price Offers Favorable Risk-Reward Profile $CVS #stocks #investing #valueinvesting # https://t.co/hey903vLjm
GuruFocus,20109018,1879197253455298738,Ron Baron's Strategic Acquisition of FIGS Inc Shares $FIGS $ACGL $CSGP $TSLA $IT $MSCI #stocks #investing #valueinvesting # https://t.co/tvmUwxnd00
GuruFocus,20109018,1879151945560039874,Wingstop Is an Excellent Three-Year Holding $WING $CMG $MCD #stocks #investing #valueinvesting #Growth #US #Bull #Quality #midcap https://t.co/zfjNkw2pfK
GuruFocus,20109018,1878947448649043985,RT @MoneyLobster: $SIRI @SIRIUSXM  Just bought 1000 shares at $20.92. Buffet reportedly bought at almost the exact same price last year sev…
GuruFocus,20109018,1878839945155981434,Can Analysts Pick Stocks? I Doubt It $SLB $PRVA $SPGI $TRGP $AVA $SCCO $CQP $MC $UAL $DAL $ACLX $AXSM $DNA $CNX $AMCX #stocks #investing #valueinvesting # https://t.co/2x2PHGO9AQ
hkuppy,1531882200,1879726575455027246,"@TgMacro @wesj22 @ttmygh I remember recess involved 45 mins of dodgeball with those red plastic balls. They’d sting like all hell when someone really walloped you…. 

Do kids even do recess anymore??"
hkuppy,1531882200,1879524613140644126,Stimmies with Chinese Characteristics… https://t.co/bJu2xM6qYF
hkuppy,1531882200,1879325179643662759,@TgMacro Indeed
hkuppy,1531882200,1879323648190001478,RT @bennyjohnson: Trump is just straight up posting text messages now about the absolute disaster state that Los Angeles is in right now ht…
hkuppy,1531882200,1879318548184756629,This is incredible👇👇 https://t.co/IVMU589Hn0
hkuppy,1531882200,1879318147871969586,"RT @bonchieredstate: I'm not sure having a bunch of deranged women scream at Pete Hegseth was a good strategic move. 

A lot of people are…"
hkuppy,1531882200,1879307979541103095,@WaveWisperer Lol
hkuppy,1531882200,1879250986184974717,RT @hkuppy: Feel good story of the week…👇👇
hkuppy,1531882200,1879165971082178944,Feel good story of the week…👇👇 https://t.co/qcqUWHmk5y
hkuppy,1531882200,1879155276642947415,@carlkestens 🤞🤞
HolyFinance,2469392952,1879459250801434915,"🔹Sin embargo las opciones están con una volatilidad implícita importante a una posible caída de $TEP.

🔹Parece que los bonitas no ven un riesgo en el negocio a largo plazo de valor terminal.

🔹Nosotros tampoco a un strike de 72€, dando una rentabilidad anualizada por encima… https://t.co/uEJpLVsMMC https://t.co/d4c7SdTfyd https://t.co/BjzEjum6hu"
